"GSM328803" "GSM328805" "GSM328816" "GSM328818" "GSM328828"
"ENSG00000123091" 0.613894352010466 0.504090215608747 0.638966420826467 0.601951095859032 0.624401195023232
"ENSG00000123094" 0.634661166625032 0.783619506512101 0.672668019498962 0.741398154752744 0.761440458987187
"ENSG00000123095" 0.603997686913002 0.552796709493896 0.566694415930375 0.584969958001869 0.444946436597159
"ENSG00000123106" 0.545308075668157 0.625611697838651 0.611168660833268 0.528153772495395 0.580409454474164
"ENSG00000123119" 0.581737614841415 0.527935196922899 0.63180255346471 0.563016967495221 0.559125002049656
"ENSG00000123124" 0.581669271263825 0.47761523716558 0.441142781550683 0.567568180338637 0.489652769313385
"ENSG00000123130" 0.59507561459751 0.556987060749894 0.614887721754372 0.593717446949948 0.631740778563907
"ENSG00000123131" 0.672451285763878 0.619692912567261 0.60036776766274 0.543536635564172 0.582199198856144
"ENSG00000123136" 0.560448394828916 0.497330395216908 0.554010105461002 0.550517957279086 0.419290725364145
"ENSG00000123143" 0.52767361526181 0.545615735863433 0.582321493600398 0.543950902286809 0.478948010276083
"ENSG00000123154" 0.579038671055303 0.466868409257838 0.548520321611543 0.546913326619483 0.526885300699843
"ENSG00000123159" 0.510761538157868 0.565966849404104 0.546120228170078 0.508218164435267 0.523368727797913
"ENSG00000123191" 0.562740773380684 0.51766162343331 0.668658844736334 0.450568751243037 0.387087868912292
"ENSG00000123200" 0.642549576965805 0.603987890945882 0.642717901345907 0.598078249663767 0.641564079854377
"ENSG00000123213" 0.601183978726745 0.594274317526706 0.687793726206272 0.620957651789652 0.575925656139908
"ENSG00000123219" 0.559342501858707 0.57159675144215 0.515544553574308 0.583495510105673 0.556601464752986
"ENSG00000123240" 0.669009299127403 0.650516436540764 0.745589084639079 0.616285578553241 0.648555466477271
"ENSG00000123243" 0.496481161475059 0.599587073091834 0.592381136859636 0.670065519535554 0.563477883232659
"ENSG00000123268" 0.583160165301159 0.510099006421623 0.537369251140529 0.562873842058824 0.539372958351753
"ENSG00000123297" 0.584433836620025 0.552488266925206 0.603024935968441 0.573478498047767 0.617054684217954
"ENSG00000123329" 0.489666037062529 0.587938999909668 0.570036552159906 0.584985719566269 0.582363285380254
"ENSG00000123338" 0.580680563161511 0.478602608713312 0.664254066116878 0.647617694144089 0.639784245535639
"ENSG00000123342" 0.572365506668772 0.471721919778755 0.514577156997797 0.527739685066666 0.534453524720995
"ENSG00000123349" 0.574142246809321 0.633469389156633 0.578607306213685 0.610446014023152 0.60957490099146
"ENSG00000123353" 0.632199673170027 0.499898519648445 0.518860496593921 0.540657273208936 0.627548137235729
"ENSG00000123358" 0.521869415096658 0.54143271935819 0.561544394035329 0.502850251544462 0.569817153465381
"ENSG00000123374" 0.530092143376839 0.473574612621659 0.55055595943772 0.540481565179741 0.425465966120819
"ENSG00000123395" 0.598321241806554 0.55528053319009 0.547991616477683 0.60239822226505 0.507332550329675
"ENSG00000123405" 0.778788089890402 0.555735026945755 0.58548615331083 0.546955591083278 0.562322708887101
"ENSG00000123411" 0.809264288966491 0.60260051469087 0.486169496179882 0.522918977181069 0.577604613186598
"ENSG00000123415" 0.535816158416794 0.553836043675865 0.563171258052211 0.62110373557552 0.548760860687689
"ENSG00000123416" 0.53282138375843 0.598805027704332 0.588996002691234 0.559873541888223 0.611465547094658
"ENSG00000123453" 0.423835230985482 0.52131390552365 0.565577382288742 0.564412917258893 0.604961359066073
"ENSG00000123472" 0.569050859455124 0.627560801905366 0.625323067246722 0.60383932149448 0.637863225414592
"ENSG00000123473" 0.626797987826856 0.679944255242285 0.623839361265129 0.660130762632503 0.750286699107563
"ENSG00000123485" 0.557010963887631 0.564350604476369 0.504453530262806 0.578219363096534 0.498107569107451
"ENSG00000123500" 0.508247079652687 0.492563882989666 0.585755020824336 0.558717613693282 0.527713410359517
"ENSG00000123505" 0.583492718825525 0.558166325676821 0.589455916012736 0.583939792258344 0.583593412728804
"ENSG00000123552" 0.58540425674379 0.407124908425637 0.617755601149816 0.594310437099312 0.504874724250045
"ENSG00000123560" 0.602314334449009 0.620091616035426 0.712828463857505 0.633321406485291 0.623601720773819
"ENSG00000123561" 0.520628342670036 0.500675628341203 0.529196472512989 0.516195602350758 0.54621205924953
"ENSG00000123562" 0.671284000929851 0.784097210679045 0.685325142492203 0.713448956605626 0.708393699690334
"ENSG00000123570" 0.575601574252665 0.533455591132175 0.587374957576617 0.582481505262977 0.555762230721333
"ENSG00000123575" 0.648460831893087 0.657576052645125 0.703480671741901 0.621550951628492 0.700427377997098
"ENSG00000123595" 0.606438757162017 0.570627749370197 0.604849724159583 0.61644471004573 0.579194004776846
"ENSG00000123600" 0.573136674213419 0.617101724419461 0.589959267358152 0.610312190137342 0.494186150562743
"ENSG00000123607" 0.523945459249771 0.583171126678676 0.571819939757899 0.569224619700508 0.575721538176122
"ENSG00000123609" 0.622790801596655 0.61304275484893 0.842282354066413 0.60636985940326 0.559300807875527
"ENSG00000123610" 0.548130544806705 0.613140844915693 0.502214361252905 0.569402218465453 0.599676565200768
"ENSG00000123612" 0.556716905580145 0.577887620469614 0.581045246969045 0.621689252428838 0.640499709723164
"ENSG00000123636" 0.598685778919072 0.543516766539349 0.579279136783941 0.546977790928896 0.530648810210521
"ENSG00000123643" 0.483739990387891 0.5176823644785 0.559428440688386 0.496630912636305 0.551341446045785
"ENSG00000123684" 0.54367816365485 0.424886903848166 0.669234997557854 0.690488546232515 0.510076252394837
"ENSG00000123685" 0.497079188153276 0.544898552084342 0.529213823273386 0.562067785549752 0.606384105119171
"ENSG00000123700" 0.617561678489579 0.634591665786769 0.610992088933429 0.644436025961628 0.581588393412168
"ENSG00000123728" 0.564559009194485 0.568263286517956 0.541596805882301 0.543410559348419 0.33939335873852
"ENSG00000123737" 0.564308356312021 0.566899495561481 0.553079227793529 0.603925904152281 0.538495200579191
"ENSG00000123739" 0.620915256930288 0.695953522324976 0.603970336442409 0.612525434878187 0.705137119253496
"ENSG00000123810" 0.581226187120445 0.585263445828742 0.480935613634539 0.56554431071256 0.614727107012286
"ENSG00000123815" 0.568512863636976 0.469180045605198 0.610860813194362 0.551490031796634 0.605204139316061
"ENSG00000123836" 0.534096713545938 0.56339825228863 0.573880825426119 0.58140727396686 0.616672397008609
"ENSG00000123892" 0.568878663956569 0.491373664834946 0.540202371967117 0.540892229724785 0.507470737033896
"ENSG00000123908" 0.560244285014853 0.462927887762275 0.69997053712119 0.510279571685763 0.624574286991324
"ENSG00000123933" 0.478738464596739 0.550929265652252 0.541535487365989 0.558437882598936 0.575105777700526
"ENSG00000123975" 0.562125249247055 0.582793647805936 0.571944610146425 0.571919765715673 0.632181262945631
"ENSG00000123977" 0.637210840083559 0.621394004261784 0.583524555718663 0.588703052746083 0.555147643805857
"ENSG00000123983" 0.596621071030737 0.531360020242608 0.595836309748024 0.538039386568389 0.494612674468863
"ENSG00000123989" 0.511733131841754 0.572283707898408 0.507577954790487 0.562516851589859 0.504377346651633
"ENSG00000123992" 0.670316368011372 0.589863426614955 0.670046677375837 0.623018830847901 0.574462813449351
"ENSG00000123999" 0.578901967600678 0.650033320957707 0.563986474850003 0.613916388861623 0.637630127035602
"ENSG00000124003" 0.580322480629657 0.688295846943507 0.603072660746686 0.624695946057178 0.69814527624611
"ENSG00000124006" 0.610817880453277 0.671939320161186 0.714482276291976 0.74007656306228 0.761009094145568
"ENSG00000124103" 0.493754361935525 0.436498352174896 0.592546608836666 0.555789255203003 0.353409774041105
"ENSG00000124104" 0.545897985222205 0.522638594108878 0.564077882143855 0.510028723209945 0.514647220166953
"ENSG00000124116" 0.556405961046475 0.559446785714996 0.552698798721041 0.62355813062174 0.544175753146062
"ENSG00000124120" 0.604673804237589 0.642676093266604 0.63718036011931 0.586394839282409 0.635158853912921
"ENSG00000124140" 0.545409816810851 0.557143005700666 0.623649888353684 0.563135480767974 0.625008765027152
"ENSG00000124145" 0.716578776249973 0.502343420267299 0.511425145657556 0.520662840447753 0.557427414736049
"ENSG00000124151" 0.550125262873392 0.54672857239769 0.560729095740306 0.556283698901114 0.517355226445108
"ENSG00000124155" 0.593634922854233 0.612319972210096 0.5811309657562 0.606764941677811 0.61750417404366
"ENSG00000124159" 0.579834573009441 0.622330684532076 0.597147127504601 0.615891946929395 0.601389074657299
"ENSG00000124160" 0.542560950719309 0.532526327109867 0.518188225938619 0.506864307991205 0.547746081621302
"ENSG00000124164" 0.507392670836695 0.59739883170134 0.535520551661926 0.575301269182451 0.596963697612806
"ENSG00000124171" 0.721461128640803 0.570036992244952 0.548766084660171 0.518559429524601 0.591539074874081
"ENSG00000124172" 0.659965673692456 0.593881142287352 0.560595725522413 0.636468106922672 0.591646626769317
"ENSG00000124177" 0.658606992612341 0.542177620345412 0.506902114556484 0.555085820006716 0.512208855625993
"ENSG00000124181" 0.523947244039122 0.555292244342128 0.529095717486786 0.518402237666201 0.56733006173024
"ENSG00000124193" 0.604951200436277 0.605079122564305 0.611254477417101 0.618000952637428 0.553453218584798
"ENSG00000124194" 0.596453830563802 0.548935012119779 0.557912649247101 0.59781890917652 0.558533772240472
"ENSG00000124198" 0.534744070497843 0.584404215093272 0.525243454775399 0.598407639737297 0.594214278516916
"ENSG00000124201" 0.705716760156486 0.583653728829179 0.717249416960662 0.597367064080848 0.567923035580159
"ENSG00000124205" 0.444651139531767 0.478910554148895 0.505653006502925 0.536961944281386 0.469185522219095
"ENSG00000124207" 0.606947413977146 0.549379402935424 0.572469108664898 0.588451601190759 0.544700489364791
"ENSG00000124208" 0.560333855904442 0.551143972822869 0.563377429746209 0.591718673037751 0.529865458829897
"ENSG00000124209" 0.549209339947735 0.530374832820656 0.601388487877238 0.554440427138069 0.573802416940549
"ENSG00000124212" 0.597637822330104 0.613882111126429 0.660416377826899 0.517340573243044 0.592812322407347
"ENSG00000124214" 0.603677712486181 0.581123258834759 0.5708876983701 0.550566257971095 0.596516230276706
"ENSG00000124216" 0.594916597201144 0.529770954641282 0.612739845942199 0.507999099879388 0.564116691125072
"ENSG00000124217" 0.574805362609051 0.54312712013008 0.593539179907711 0.603665650896051 0.53199139558759
"ENSG00000124222" 0.575719256253666 0.580194410448328 0.526030910899871 0.572133280310149 0.595227340708311
"ENSG00000124224" 0.539575397472589 0.592549559036414 0.559992360775591 0.545642246912551 0.606989433949249
"ENSG00000124225" 0.588505845747453 0.618213672633904 0.586351124167909 0.61440917001623 0.722510682575491
"ENSG00000124228" 0.522462592689652 0.54862585237546 0.563660632622578 0.571911249255074 0.484922767845457
"ENSG00000124243" 0.573284037505808 0.50223026951232 0.484083020381252 0.488160424625346 0.528145410879535
"ENSG00000124253" 0.540678446189448 0.577565836804273 0.608738772004293 0.562394296054468 0.592831189016233
"ENSG00000124257" 0.597847286512218 0.657730587693807 0.615549609662494 0.567482616396219 0.637499323980472
"ENSG00000124275" 0.610682758044925 0.580809035395845 0.60932082522531 0.557361287883132 0.625339676382321
"ENSG00000124279" 0.570878222958754 0.588625825970358 0.617551434287691 0.604812479925195 0.605759901530482
"ENSG00000124299" 0.480304629476264 0.671602622502643 0.540488427246558 0.610710793092256 0.623368763656695
"ENSG00000124302" 0.526650115991748 0.512549269558252 0.574888848372088 0.506699398345065 0.586750933281835
"ENSG00000124343" 0.570113208455018 0.534359199826287 0.574597267580412 0.60985807941866 0.554810978746207
"ENSG00000124356" 0.543119760930156 0.517661623433309 0.583058000372866 0.520610641471548 0.500392572159848
"ENSG00000124357" 0.542109828232416 0.517512483501293 0.566748562690392 0.580715422243617 0.561787320980331
"ENSG00000124370" 0.537981344240749 0.576916874356926 0.560326646116107 0.585006175371152 0.553496721806497
"ENSG00000124374" 0.641288717011592 0.646071577583293 0.641005204445746 0.626686825604305 0.639301928625442
"ENSG00000124383" 0.647034418464613 0.750657413710162 0.581832070131692 0.70284690037834 0.680971283342433
"ENSG00000124406" 0.57747153364216 0.492826972349522 0.588881273606556 0.540359205237703 0.499314325766837
"ENSG00000124440" 0.545717142867481 0.577789448905621 0.509404454423472 0.586607384059839 0.566714105661289
"ENSG00000124459" 0.628587699609944 0.624035150211947 0.672572227654103 0.608559689989751 0.612033525743948
"ENSG00000124479" 0.510512539669185 0.584576530121099 0.575875078958591 0.545089663090123 0.560320093738766
"ENSG00000124486" 0.595670786835224 0.565420031510741 0.571883937495666 0.547168482223938 0.550006197456902
"ENSG00000124490" 0.497111917441089 0.50708240273004 0.616175052009088 0.537463559735791 0.538343452735796
"ENSG00000124491" 0.556406678222105 0.551748948498281 0.530518463539883 0.521696714315272 0.573233183233907
"ENSG00000124493" 0.752727557463779 0.572860145960236 0.54159392903006 0.570558118136365 0.612613737127553
"ENSG00000124507" 0.584519604305518 0.605542010534724 0.61388248601369 0.627995165845072 0.58040947077361
"ENSG00000124523" 0.541459238557031 0.594865726629798 0.569979781189063 0.547659890150209 0.60263435234102
"ENSG00000124529" 0.569733651402898 0.595319584707064 0.618517812148818 0.632736593224731 0.617622874760044
"ENSG00000124535" 0.577499367662988 0.505479653743695 0.566772213186714 0.489301931885332 0.565906557752899
"ENSG00000124541" 0.559024564862652 0.721877644687005 0.614069864446309 0.556056949156388 0.699369804734917
"ENSG00000124562" 0.529508500959825 0.5569051804823 0.616121883215837 0.450758281202543 0.547685496580066
"ENSG00000124570" 0.587924721594866 0.576353418803934 0.602809147601231 0.565948879264754 0.603095805960179
"ENSG00000124574" 0.569663034052575 0.574084812994335 0.657743708747935 0.535328527887162 0.578430783212184
"ENSG00000124587" 0.567227147027426 0.65953183948475 0.558323884272759 0.586843473387193 0.659546655681275
"ENSG00000124593" 0.602144085375977 0.590796480258486 0.551675470595163 0.62276251390791 0.59282550865926
"ENSG00000124596" 0.571601918366571 0.707234059296538 0.605899734478762 0.701643267779461 0.732869811857775
"ENSG00000124602" 0.510901982335378 0.57555864151158 0.593908541656283 0.626677746812815 0.537310393840583
"ENSG00000124614" 0.563681512213061 0.601086108702506 0.517506974288504 0.60152643416463 0.61550433795089
"ENSG00000124615" 0.586721374236294 0.647405296061673 0.579628010128737 0.606217198790881 0.635621252899957
"ENSG00000124635" 0.616771856228844 0.528383480589593 0.62923053346555 0.56092599304946 0.585916352742051
"ENSG00000124641" 0.594931527493792 0.575255651107617 0.574230334449313 0.614318137609638 0.589754750057937
"ENSG00000124659" 0.614915055925519 0.657282972304405 0.544128256560062 0.600357058926637 0.632930377339675
"ENSG00000124664" 0.674456166535222 0.541075745188673 0.53300466695521 0.515944167094881 0.55757401195447
"ENSG00000124701" 0.636507592330902 0.653920665510297 0.615963566695655 0.680060209501997 0.610346793861459
"ENSG00000124702" 0.613706745385602 0.578299197783641 0.553063376582175 0.596363026349456 0.504071805384352
"ENSG00000124713" 0.712745798499922 0.533215206900768 0.595272935692263 0.578300762530468 0.583773546057622
"ENSG00000124721" 0.52087790348961 0.548472124149361 0.555160471469955 0.527374235185164 0.489709442487551
